Cesta,Lokacija,Smer,Št. vozil [N/h],Hitrost [km/h],Razmik [s],Zasedenost [%],Čas,Stanje
AC-A5,Cenkova AC,smer HUN (Pince) (v),108,92,28.4,2.1,05.06.2026 04:10:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),120,93,32.4,2.1,05.06.2026 04:10:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),72,95,50.9,1.1,05.06.2026 04:10:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),120,96,28.1,2.2,05.06.2026 04:10:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),144,89,21.4,2.9,05.06.2026 04:10:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),108,87,46.3,2.2,05.06.2026 04:10:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),96,86,34.3,1.7,05.06.2026 04:10:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),108,98,35.1,1.9,05.06.2026 04:10:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),132,96,26.1,1.8,05.06.2026 04:10:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),156,88,24.8,3.2,05.06.2026 04:15:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),132,101,30.5,1.9,05.06.2026 04:15:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),132,91,26.2,2.8,05.06.2026 04:15:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),120,96,25.5,1.7,05.06.2026 04:15:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),168,88,21.8,3.7,05.06.2026 04:15:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),120,90,30.8,2.3,05.06.2026 04:15:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),108,91,28.4,1.8,05.06.2026 04:15:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),84,73,47.8,2.0,05.06.2026 04:15:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),120,93,29.5,2.2,05.06.2026 04:15:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),72,95,51.8,1.2,05.06.2026 04:15:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),120,92,29.6,2.1,05.06.2026 04:20:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),168,90,22.6,3.4,05.06.2026 04:20:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),180,92,19.1,3.6,05.06.2026 04:20:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),108,100,36.1,1.3,05.06.2026 04:20:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),132,92,26.8,2.4,05.06.2026 04:20:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),132,103,28.3,1.9,05.06.2026 04:20:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),120,94,28.4,2.3,05.06.2026 04:20:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),60,64,49.2,1.6,05.06.2026 04:20:00,Gost promet z zastoji
AC-A5,Vučja vas AC,smer HUN (Pince) (v),156,95,21.3,2.7,05.06.2026 04:20:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),144,95,22.9,1.6,05.06.2026 04:20:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),108,90,33.5,2.0,05.06.2026 04:25:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),132,94,24.6,2.4,05.06.2026 04:25:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),120,87,30.5,2.4,05.06.2026 04:25:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),192,93,18.8,3.8,05.06.2026 04:25:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),120,96,29.6,2.0,05.06.2026 04:25:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),108,91,27.5,1.8,05.06.2026 04:25:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),180,88,19.4,3.8,05.06.2026 04:25:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),156,80,24.5,3.3,05.06.2026 04:25:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),132,85,28.3,2.8,05.06.2026 04:25:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),120,99,31.6,1.7,05.06.2026 04:25:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),96,104,31.4,0.9,05.06.2026 04:30:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),96,98,35.4,1.5,05.06.2026 04:30:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),120,96,28.0,1.9,05.06.2026 04:30:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),72,100,46.0,1.1,05.06.2026 04:30:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),120,90,28.3,2.5,05.06.2026 04:30:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),120,100,32.3,2.0,05.06.2026 04:30:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),108,86,39.1,2.4,05.06.2026 04:30:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),84,80,44.8,1.8,05.06.2026 04:30:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),168,92,21.6,3.3,05.06.2026 04:30:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),204,93,16.4,3.5,05.06.2026 04:30:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),228,95,17.8,4.2,05.06.2026 04:35:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),96,103,40.1,1.3,05.06.2026 04:35:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),120,85,32.2,2.6,05.06.2026 04:35:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),132,96,31.2,2.2,05.06.2026 04:35:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),180,93,21.8,3.5,05.06.2026 04:35:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),192,94,20.9,3.4,05.06.2026 04:35:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),120,94,27.5,2.0,05.06.2026 04:35:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),96,76,35.4,2.1,05.06.2026 04:35:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),132,94,27.8,2.3,05.06.2026 04:35:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),120,95,31.7,2.0,05.06.2026 04:35:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),96,96,38.4,1.5,05.06.2026 04:40:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),240,99,15.2,4.0,05.06.2026 04:40:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),204,95,17.5,3.8,05.06.2026 04:40:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),216,97,15.9,3.7,05.06.2026 04:40:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),204,92,15.1,3.8,05.06.2026 04:40:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),120,93,27.7,2.0,05.06.2026 04:40:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),96,84,31.5,2.2,05.06.2026 04:40:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),72,81,52.3,1.5,05.06.2026 04:40:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),156,98,22.2,2.7,05.06.2026 04:40:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),120,95,27.4,1.8,05.06.2026 04:40:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),108,88,33.2,1.9,05.06.2026 04:45:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),60,103,53.1,1.0,05.06.2026 04:45:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),216,92,16.0,4.3,05.06.2026 04:45:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),144,90,25.3,2.7,05.06.2026 04:45:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),204,95,19.2,3.6,05.06.2026 04:45:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),156,96,24.4,2.4,05.06.2026 04:45:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),228,92,19.0,4.4,05.06.2026 04:45:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),84,78,31.2,1.5,05.06.2026 04:45:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),192,101,18.0,3.0,05.06.2026 04:45:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),192,91,18.1,3.6,05.06.2026 04:45:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),168,88,21.0,3.3,05.06.2026 04:50:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),144,92,26.8,2.4,05.06.2026 04:50:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),168,91,21.4,3.2,05.06.2026 04:50:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),120,93,28.2,2.0,05.06.2026 04:50:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),108,94,30.5,2.0,05.06.2026 04:50:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),156,86,21.4,3.4,05.06.2026 04:50:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),180,91,20.5,3.2,05.06.2026 04:50:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),96,81,38.3,2.2,05.06.2026 04:50:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),144,92,23.0,2.8,05.06.2026 04:50:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),228,90,17.0,3.7,05.06.2026 04:50:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),84,91,42.1,1.5,05.06.2026 04:55:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),156,96,19.4,2.8,05.06.2026 04:55:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),108,95,33.5,2.0,05.06.2026 04:55:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),192,91,19.3,3.6,05.06.2026 04:55:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),192,92,18.8,3.7,05.06.2026 04:55:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),120,90,29.9,2.2,05.06.2026 04:55:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),156,91,19.5,3.0,05.06.2026 04:55:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),216,75,19.8,4.9,05.06.2026 04:55:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),132,89,29.0,2.7,05.06.2026 04:55:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),144,93,25.7,2.2,05.06.2026 04:55:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),132,91,26.8,2.2,05.06.2026 05:00:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),108,93,38.9,2.1,05.06.2026 05:00:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),108,90,21.1,2.8,05.06.2026 05:00:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),252,96,13.8,4.2,05.06.2026 05:00:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),48,94,81.0,0.9,05.06.2026 05:00:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),192,94,19.6,3.3,05.06.2026 05:00:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),120,92,33.1,2.3,05.06.2026 05:00:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),120,72,30.6,2.8,05.06.2026 05:00:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),144,92,24.5,2.7,05.06.2026 05:00:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),276,89,11.9,4.8,05.06.2026 05:00:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),240,89,15.4,4.3,05.06.2026 05:05:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),108,93,30.5,1.8,05.06.2026 05:05:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),120,93,37.6,2.2,05.06.2026 05:05:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),336,95,11.3,5.6,05.06.2026 05:05:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),228,89,13.5,4.7,05.06.2026 05:05:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),228,88,16.4,4.5,05.06.2026 05:05:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),156,91,19.4,3.2,05.06.2026 05:05:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),120,69,23.8,3.1,05.06.2026 05:05:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),168,90,21.1,3.2,05.06.2026 05:05:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),288,92,14.4,4.4,05.06.2026 05:05:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),228,92,15.6,4.1,05.06.2026 05:10:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),276,100,13.5,4.3,05.06.2026 05:10:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),168,90,19.5,3.4,05.06.2026 05:10:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),216,103,17.0,3.1,05.06.2026 05:10:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),180,93,21.6,3.0,05.06.2026 05:10:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),228,92,14.6,4.3,05.06.2026 05:10:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),72,94,50.7,1.3,05.06.2026 05:10:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),72,79,62.4,1.6,05.06.2026 05:10:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),120,95,31.0,2.2,05.06.2026 05:10:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),348,99,10.0,4.7,05.06.2026 05:10:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),312,94,11.3,5.2,05.06.2026 05:15:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),264,93,14.0,4.8,05.06.2026 05:15:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),204,95,17.4,3.4,05.06.2026 05:15:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),276,98,13.4,4.3,05.06.2026 05:15:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),156,97,24.5,2.8,05.06.2026 05:15:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),240,103,14.9,2.8,05.06.2026 05:15:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),204,87,14.8,4.5,05.06.2026 05:15:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),132,81,25.4,3.0,05.06.2026 05:15:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),216,99,17.1,3.5,05.06.2026 05:15:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),360,95,10.2,5.4,05.06.2026 05:15:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),240,97,14.1,3.1,05.06.2026 05:20:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),324,101,11.4,4.9,05.06.2026 05:20:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),180,95,21.7,2.9,05.06.2026 05:20:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),252,106,13.3,3.2,05.06.2026 05:20:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),180,99,19.7,2.5,05.06.2026 05:20:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),348,92,10.9,5.8,05.06.2026 05:20:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),264,108,16.1,3.7,05.06.2026 05:20:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),72,80,50.1,1.8,05.06.2026 05:20:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),228,91,15.7,4.3,05.06.2026 05:20:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),312,98,11.4,4.0,05.06.2026 05:20:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),384,93,8.9,7.0,05.06.2026 05:25:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),324,99,11.6,4.4,05.06.2026 05:25:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),228,104,14.7,2.8,05.06.2026 05:25:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),324,105,11.9,4.1,05.06.2026 05:25:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),312,96,11.1,5.6,05.06.2026 05:25:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),252,99,14.0,3.4,05.06.2026 05:25:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),276,105,14.2,3.5,05.06.2026 05:25:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),132,70,24.0,3.1,05.06.2026 05:25:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),336,95,9.7,5.9,05.06.2026 05:25:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),312,105,10.9,3.3,05.06.2026 05:25:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),288,103,11.6,4.0,05.06.2026 05:30:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),312,105,11.4,4.3,05.06.2026 05:30:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),324,93,10.7,6.0,05.06.2026 05:30:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),432,106,8.5,5.0,05.06.2026 05:30:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),228,99,15.7,3.7,05.06.2026 05:30:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),228,96,15.4,3.9,05.06.2026 05:30:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),228,103,15.8,2.8,05.06.2026 05:30:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),192,67,21.6,5.1,05.06.2026 05:30:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),360,105,10.6,3.9,05.06.2026 05:30:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),372,95,9.9,5.4,05.06.2026 05:30:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),252,105,10.2,4.2,05.06.2026 05:35:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),300,107,10.4,4.0,05.06.2026 05:35:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),288,100,13.4,4.7,05.06.2026 05:35:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),432,99,8.5,6.3,05.06.2026 05:35:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),348,98,9.9,5.8,05.06.2026 05:35:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),288,95,13.1,4.7,05.06.2026 05:35:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),420,99,8.1,6.8,05.06.2026 05:35:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),120,83,24.6,1.8,05.06.2026 05:35:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),396,99,8.7,5.3,05.06.2026 05:35:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),504,100,7.4,6.3,05.06.2026 05:35:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),372,98,10.6,4.5,05.06.2026 05:40:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),312,103,12.3,4.5,05.06.2026 05:40:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),360,100,7.9,6.3,05.06.2026 05:40:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),444,104,8.0,5.4,05.06.2026 05:40:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),264,104,12.7,3.1,05.06.2026 05:40:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),396,95,8.9,6.1,05.06.2026 05:40:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),300,100,12.0,4.2,05.06.2026 05:40:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),156,81,25.7,3.0,05.06.2026 05:40:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),324,98,11.0,4.7,05.06.2026 05:40:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),420,98,7.3,5.9,05.06.2026 05:40:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),324,93,8.6,5.3,05.06.2026 05:45:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),360,102,10.1,4.7,05.06.2026 05:45:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),312,106,12.1,3.0,05.06.2026 05:45:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),336,102,10.6,4.5,05.06.2026 05:45:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),276,91,11.2,4.7,05.06.2026 05:45:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),276,99,12.9,4.2,05.06.2026 05:45:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),504,99,7.2,7.0,05.06.2026 05:45:00,Povečan promet
AC-A5,Pince AC,smer HUN (Pince) (v),228,82,12.4,4.5,05.06.2026 05:45:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),252,97,14.0,3.7,05.06.2026 05:45:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),444,100,8.1,5.5,05.06.2026 05:45:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),372,95,11.8,4.9,05.06.2026 05:50:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),360,101,9.9,5.7,05.06.2026 05:50:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),228,91,15.5,4.0,05.06.2026 05:50:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),480,91,7.3,8.8,05.06.2026 05:50:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),216,92,17.8,3.8,05.06.2026 05:50:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),384,104,9.4,4.6,05.06.2026 05:50:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),288,111,12.2,3.0,05.06.2026 05:50:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),252,68,17.4,6.8,05.06.2026 05:50:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),396,99,8.8,5.8,05.06.2026 05:50:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),420,103,8.6,5.5,05.06.2026 05:50:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),348,99,11.2,4.9,05.06.2026 05:55:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),300,110,12.9,3.6,05.06.2026 05:55:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),300,95,11.2,5.2,05.06.2026 05:55:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),468,96,8.0,7.7,05.06.2026 05:55:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),276,93,13.4,4.9,05.06.2026 05:55:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),372,96,9.4,5.9,05.06.2026 05:55:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),312,96,11.9,4.8,05.06.2026 05:55:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),168,83,20.1,3.0,05.06.2026 05:55:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),360,97,9.9,4.9,05.06.2026 05:55:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),696,93,4.9,12.0,05.06.2026 05:55:00,Zgoščen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),576,92,6.4,9.9,05.06.2026 06:00:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),300,102,11.6,4.2,05.06.2026 06:00:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),336,95,10.9,6.1,05.06.2026 06:00:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),576,96,6.0,9.4,05.06.2026 06:00:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),312,97,11.6,5.2,05.06.2026 06:00:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),432,90,8.0,8.6,05.06.2026 06:00:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),264,93,12.7,4.7,05.06.2026 06:00:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),48,79,64.6,1.0,05.06.2026 06:00:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),312,94,11.2,5.3,05.06.2026 06:00:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),528,95,6.9,7.7,05.06.2026 06:00:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),408,94,9.6,5.8,05.06.2026 06:05:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),384,91,8.7,7.6,05.06.2026 06:05:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),252,97,14.3,3.9,05.06.2026 06:05:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),468,110,8.3,4.7,05.06.2026 06:05:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),372,94,9.7,5.8,05.06.2026 06:05:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),444,93,8.1,7.2,05.06.2026 06:05:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),324,97,11.6,5.6,05.06.2026 06:05:00,Normalen promet
